,score-category,score-value,related-score,tags,attack-object-key
0,Detect,Partial,True,"['Azure Security Center', 'Azure Security Center Recommendation', 'Azure Defender for Servers']",0
1,Detect,Partial,True,"['Azure Security Center', 'Azure Security Center Recommendation', 'Azure Defender for Servers']",1
2,Detect,Minimal,True,"['Azure Security Center', 'Azure Security Center Recommendation', 'Azure Defender for Servers']",2
3,Detect,Partial,False,"['Azure Security Center', 'Azure Security Center Recommendation', 'Azure Defender for Servers']",3
