,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Advanced Threat Protection for Azure SQL Database,"['https://docs.microsoft.com/en-us/azure/azure-sql/database/threat-detection-overview', 'https://docs.microsoft.com/en-us/azure/security-center/alerts-reference#alerts-sql-db-and-warehouse']",0,,0,T1078,Valid Accounts,,"['Azure Defender', 'Azure Defender for SQL', 'Azure Security Center', 'Azure Security Center Recommendation', 'Database']"
1,Advanced Threat Protection for Azure SQL Database,"['https://docs.microsoft.com/en-us/azure/azure-sql/database/threat-detection-overview', 'https://docs.microsoft.com/en-us/azure/security-center/alerts-reference#alerts-sql-db-and-warehouse']",1,,1,T1213,Data from Information Repositories,,"['Azure Defender', 'Azure Defender for SQL', 'Azure Security Center', 'Azure Security Center Recommendation', 'Database']"
2,Advanced Threat Protection for Azure SQL Database,"['https://docs.microsoft.com/en-us/azure/azure-sql/database/threat-detection-overview', 'https://docs.microsoft.com/en-us/azure/security-center/alerts-reference#alerts-sql-db-and-warehouse']",2,,2,T1110,Brute Force,,"['Azure Defender', 'Azure Defender for SQL', 'Azure Security Center', 'Azure Security Center Recommendation', 'Database']"
3,Advanced Threat Protection for Azure SQL Database,"['https://docs.microsoft.com/en-us/azure/azure-sql/database/threat-detection-overview', 'https://docs.microsoft.com/en-us/azure/security-center/alerts-reference#alerts-sql-db-and-warehouse']",3,,3,T1190,Exploit Public-Facing Application,,"['Azure Defender', 'Azure Defender for SQL', 'Azure Security Center', 'Azure Security Center Recommendation', 'Database']"
