,score-category,score-value,related-score,tags,attack-object-key
0,Protect,Minimal,False,"['Azure Defender', 'Azure Security Center Recommendation', 'Containers']",0
1,Protect,Minimal,False,"['Azure Defender', 'Azure Security Center Recommendation', 'Containers']",1
2,Protect,Partial,False,"['Azure Defender', 'Azure Security Center Recommendation', 'Containers']",2
3,Detect,Partial,False,"['Azure Defender', 'Azure Security Center Recommendation', 'Containers']",3
