,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Azure AD Privileged Identity Management,['https://docs.microsoft.com/en-us/azure/active-directory/privileged-identity-management/pim-configure'],0,,0,T1078,Valid Accounts,,"['Azure Active Directory', 'Identity', 'MFA']"
1,Azure AD Privileged Identity Management,['https://docs.microsoft.com/en-us/azure/active-directory/privileged-identity-management/pim-configure'],1,,1,T1098,Account Manipulation,,"['Azure Active Directory', 'Identity', 'MFA']"
2,Azure AD Privileged Identity Management,['https://docs.microsoft.com/en-us/azure/active-directory/privileged-identity-management/pim-configure'],2,,2,T1098,Account Manipulation,,"['Azure Active Directory', 'Identity', 'MFA']"
3,Azure AD Privileged Identity Management,['https://docs.microsoft.com/en-us/azure/active-directory/privileged-identity-management/pim-configure'],3,,3,T1136,Create Account,,"['Azure Active Directory', 'Identity', 'MFA']"
