,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Azure DNS Analytics,['https://docs.microsoft.com/en-us/azure/azure-monitor/insights/dns-analytics'],0,,0,T1071,Application Layer Protocol,,"['DNS', 'Network']"
1,Azure DNS Analytics,['https://docs.microsoft.com/en-us/azure/azure-monitor/insights/dns-analytics'],1,,1,T1568,Dynamic Resolution,,"['DNS', 'Network']"
2,Azure DNS Analytics,['https://docs.microsoft.com/en-us/azure/azure-monitor/insights/dns-analytics'],2,,2,T1048,Exfiltration Over Alternative Protocol,,"['DNS', 'Network']"
3,Azure DNS Analytics,['https://docs.microsoft.com/en-us/azure/azure-monitor/insights/dns-analytics'],3,,3,T1041,Exfiltration Over C2 Channel,,"['DNS', 'Network']"
4,Azure DNS Analytics,['https://docs.microsoft.com/en-us/azure/azure-monitor/insights/dns-analytics'],4,,4,T1566,Phishing,,"['DNS', 'Network']"
