,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",0,,0,T1078,Valid Accounts,,['Identity']
1,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",1,,1,T1087,Account Discovery,,['Identity']
2,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",2,,2,T1580,Cloud Infrastructure Discovery,,['Identity']
3,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",3,,3,T1538,Cloud Service Dashboard,,['Identity']
