,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,AWS CloudWatch,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],0,,0,T1496,Resource Hijacking,,['Metrics']
1,AWS CloudWatch,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],1,,1,T1610,Deploy Container,,['Metrics']
2,AWS CloudWatch,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],2,,2,T1040,Network Sniffing,,['Metrics']
