,score-category,score-value,related-score,tags,attack-object-key
0,Respond,Significant,False,[],0
1,Respond,Significant,False,[],1
2,Respond,Significant,False,[],2
3,Respond,Minimal,True,[],3
4,Respond,Significant,True,[],4
5,Respond,Significant,True,[],5
6,Respond,Significant,False,[],6
