,score-category,score-value,related-score,tags,attack-object-key
0,Protect,Partial,True,"['Identity', 'Credentials']",0
1,Detect,Partial,True,"['Identity', 'Credentials']",1
2,Detect,Minimal,True,"['Identity', 'Credentials']",2
3,Protect,Minimal,True,"['Identity', 'Credentials']",3
4,Protect,Significant,True,"['Identity', 'Credentials']",4
5,Protect,Minimal,False,"['Identity', 'Credentials']",5
