,score-category,score-value,related-score,tags,attack-object-key
0,Protect,Partial,False,['Credentials'],0
1,Protect,Partial,False,['Credentials'],1
2,Protect,Partial,False,['Credentials'],2
3,Protect,Partial,True,['Credentials'],3
