,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],0,,0,T1078,Valid Accounts,,"['Virtual Private Cloud', 'Access Control Policies', 'Network']"
1,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],1,,1,T1537,Transfer Data to Cloud Account,,"['Virtual Private Cloud', 'Access Control Policies', 'Network']"
2,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],2,,2,T1530,Data from Cloud Storage Object,,"['Virtual Private Cloud', 'Access Control Policies', 'Network']"
3,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],3,,3,T1567,Exfiltration Over Web Service,,"['Virtual Private Cloud', 'Access Control Policies', 'Network']"
4,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],4,,4,T1619,Cloud Storage Object Discovery,,"['Virtual Private Cloud', 'Access Control Policies', 'Network']"
