,score-category,score-value,related-score,tags,attack-object-key
0,Protect,Significant,False,"['Virtual Private Cloud', 'Access Control Policies', 'Network']",0
1,Protect,Significant,False,"['Virtual Private Cloud', 'Access Control Policies', 'Network']",1
2,Protect,Significant,False,"['Virtual Private Cloud', 'Access Control Policies', 'Network']",2
3,Protect,Partial,False,"['Virtual Private Cloud', 'Access Control Policies', 'Network']",3
4,Protect,Partial,False,"['Virtual Private Cloud', 'Access Control Policies', 'Network']",4
