,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Cloud CDN,['https://cloud.google.com/cdn/docs/overview'],0,,0,T1498,Network Denial of Service,,"['Containers', 'Kubernetes', 'Logging']"
