,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",0,,0,T1613,Container and Resource Discovery,,"['Kubernetes', 'Containers']"
1,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",1,,1,T1611,Escape to Host,,"['Kubernetes', 'Containers']"
2,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",2,,2,T1611,Escape to Host,,"['Kubernetes', 'Containers']"
3,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",3,,3,T1610,Deploy Container,,"['Kubernetes', 'Containers']"
4,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",4,,4,T1053.007,Container Orchestration Job,,"['Kubernetes', 'Containers']"
5,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",5,,5,T1609,Container Administration Command,,"['Kubernetes', 'Containers']"
6,Google Kubernetes Engine,"['https://cloud.google.com/kubernetes-engine/docs/concepts/access-control', 'https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks#how_to_audit_benchmarks']",6,,6,T1525,Implant Internal Image,,"['Kubernetes', 'Containers']"
