,score-category,score-value,related-score,tags,attack-object-key
0,Protect,Partial,False,"['Kubernetes', 'Containers']",0
1,Protect,Partial,False,"['Kubernetes', 'Containers']",1
2,Detect,Partial,False,"['Kubernetes', 'Containers']",2
3,Protect,Partial,False,"['Kubernetes', 'Containers']",3
4,Protect,Partial,False,"['Kubernetes', 'Containers']",4
5,Protect,Partial,False,"['Kubernetes', 'Containers']",5
6,Detect,Partial,False,"['Kubernetes', 'Containers']",6
