,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Web Risk,['https://cloud.google.com/web-risk/docs/overview'],0,,0,T1566,Phishing,,['Network']
1,Web Risk,['https://cloud.google.com/web-risk/docs/overview'],1,,1,T1598,Phishing for Information,,['Network']
2,Web Risk,['https://cloud.google.com/web-risk/docs/overview'],2,,2,T1204.001,Malicious Link,,['Network']
3,Web Risk,['https://cloud.google.com/web-risk/docs/overview'],3,,3,T1598.003,Spearphishing Link,,['Network']
