,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Cloud Asset Inventory,['https://cloud.google.com/asset-inventory/docs/overview'],0,,0,T1098,Account Manipulation,,"['Credentials', 'Access Management']"
1,Cloud Asset Inventory,['https://cloud.google.com/asset-inventory/docs/overview'],1,,1,T1098.001,Additional Cloud Credentials,,"['Credentials', 'Access Management']"
2,Cloud Asset Inventory,['https://cloud.google.com/asset-inventory/docs/overview'],2,,2,T1078,Valid Accounts,,"['Credentials', 'Access Management']"
3,Cloud Asset Inventory,['https://cloud.google.com/asset-inventory/docs/overview'],3,,3,T1078.004,Cloud Accounts,,"['Credentials', 'Access Management']"
