,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",0,,0,T1610,Deploy Container,,['Binary Authorization']
1,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",1,,1,T1053.007,Container Orchestration Job,,['Binary Authorization']
2,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",2,,2,T1612,Build Image on Host,,['Binary Authorization']
3,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",3,,3,T1554,Compromise Client Software Binary,,['Binary Authorization']
4,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",4,,4,T1525,Implant Internal Image,,['Binary Authorization']
5,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",5,,5,T1036.001,Invalid Code Signature,,['Binary Authorization']
6,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",6,,6,T1601,Modify System Image,,['Binary Authorization']
7,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",7,,7,T1204.003,Malicious Image,,['Binary Authorization']
